knee_angle,hip_angle,back_angle,label
121.64672328648544,104.08997743364176,142.09923731745312,incorrect
119.83587009805736,101.40546614299853,150.3650715644329,correct
117.97215638577107,98.02526149589823,160.95397351502936,correct
116.56602965665655,95.4243185666673,170.42553363161315,correct
116.0155287452154,94.07691103399429,176.02827286920646,correct
115.51649460337944,93.13278629281575,179.9243647374725,correct
115.21713368747037,92.22348051886877,176.56010389142037,correct
115.27671393911328,91.8564559826998,174.80574003865252,correct
115.40401818533991,91.63657406301417,171.89030061787383,correct
116.32824574322382,93.02800108366773,170.1695298586926,correct
116.92415135765552,93.75001027027076,168.54214531346568,correct
117.2577705389327,94.14186203136796,166.45986931390564,correct
117.75650189011893,94.40419044033183,163.8502538060958,correct
119.0689623182155,95.77035449008116,162.62161796215963,correct
119.5000338332938,96.21400443707,161.73720007723082,correct
120.41995859574637,97.0362243065041,161.5561290202797,incorrect
121.46627190837182,99.4461261637448,162.89308687247072,incorrect
121.88988038958115,101.34979890726777,163.7103915767686,incorrect
122.34004369918347,103.35382175384808,164.23627476711363,incorrect
122.59397280391083,105.17289823273856,164.9541547615202,incorrect
122.75713696917771,106.43949873750202,165.59492183315984,incorrect
123.13185776569833,108.48325670985494,167.16626115902702,incorrect
123.28912195999929,109.87898442403619,168.68587306717882,incorrect
123.82163272633285,110.95810062372786,169.09147803785058,incorrect
125.10555272699536,113.04174640869778,169.6190708571915,incorrect
126.83373686682125,115.24975925093838,169.42640929559732,incorrect
128.73583096576286,117.74335641267945,169.78758644566554,incorrect
131.83536546798246,121.20414828745871,172.36749909980662,incorrect
134.59366220387895,124.84761468444378,177.06042634337834,incorrect
137.0517165726073,127.95516041530306,178.009670899682,incorrect
140.02836055638687,130.94823006175395,175.18939878128717,incorrect
142.68635357004587,133.43931576030246,169.77181193274285,incorrect
144.84535163217998,135.2329088548481,164.29625198186855,incorrect
146.8782046689585,137.0852801350338,156.6102604485003,incorrect
149.0298644086043,138.95485861704668,155.26032083011378,incorrect
150.7631937069017,140.66319936200938,158.30778992050352,incorrect
151.85412692152002,141.64686224794957,164.0653938579165,incorrect
153.7558494226366,143.87741099828355,165.13020897713463,incorrect
155.00024113446338,145.08222502551448,169.22924695647342,incorrect
156.9113862352465,146.78242220677865,172.17267702359743,incorrect
157.93338528684575,147.48832517504218,175.88580215383794,incorrect
152.9849367725962,148.14766530383008,176.78820440043768,incorrect
